Entity,Code,Year,Number of reported natural disasters - Earthquakes
Upper-middle-income countries,OWID_UMC,1733,1
Upper-middle-income countries,OWID_UMC,1735,2
Upper-middle-income countries,OWID_UMC,1736,1
Upper-middle-income countries,OWID_UMC,1737,1
Upper-middle-income countries,OWID_UMC,1738,2
Upper-middle-income countries,OWID_UMC,1739,4
Upper-middle-income countries,OWID_UMC,1740,2
Upper-middle-income countries,OWID_UMC,1743,4
Upper-middle-income countries,OWID_UMC,1744,1
Upper-middle-income countries,OWID_UMC,1746,1
Upper-middle-income countries,OWID_UMC,1747,2
Upper-middle-income countries,OWID_UMC,1748,4
Upper-middle-income countries,OWID_UMC,1749,2
Upper-middle-income countries,OWID_UMC,1750,2
Upper-middle-income countries,OWID_UMC,1751,4
Upper-middle-income countries,OWID_UMC,1752,1
Upper-middle-income countries,OWID_UMC,1754,5
Upper-middle-income countries,OWID_UMC,1755,5
Upper-middle-income countries,OWID_UMC,1757,2
Upper-middle-income countries,OWID_UMC,1759,1
Upper-middle-income countries,OWID_UMC,1760,1
Upper-middle-income countries,OWID_UMC,1761,2
Upper-middle-income countries,OWID_UMC,1763,2
Upper-middle-income countries,OWID_UMC,1765,3
Upper-middle-income countries,OWID_UMC,1766,5
Upper-middle-income countries,OWID_UMC,1767,2
Upper-middle-income countries,OWID_UMC,1769,2
Upper-middle-income countries,OWID_UMC,1770,3
Upper-middle-income countries,OWID_UMC,1771,2
Upper-middle-income countries,OWID_UMC,1772,1
Upper-middle-income countries,OWID_UMC,1773,2
Upper-middle-income countries,OWID_UMC,1774,1
Upper-middle-income countries,OWID_UMC,1775,2
Upper-middle-income countries,OWID_UMC,1776,3
Upper-middle-income countries,OWID_UMC,1777,1
Upper-middle-income countries,OWID_UMC,1778,3
Upper-middle-income countries,OWID_UMC,1779,1
Upper-middle-income countries,OWID_UMC,1780,3
Upper-middle-income countries,OWID_UMC,1781,2
Upper-middle-income countries,OWID_UMC,1782,1
Upper-middle-income countries,OWID_UMC,1783,2
Upper-middle-income countries,OWID_UMC,1784,4
Upper-middle-income countries,OWID_UMC,1785,2
Upper-middle-income countries,OWID_UMC,1786,2
Upper-middle-income countries,OWID_UMC,1787,5
Upper-middle-income countries,OWID_UMC,1788,1
Upper-middle-income countries,OWID_UMC,1789,3
Upper-middle-income countries,OWID_UMC,1790,1
Upper-middle-income countries,OWID_UMC,1791,3
Upper-middle-income countries,OWID_UMC,1792,1
Upper-middle-income countries,OWID_UMC,1793,1
Upper-middle-income countries,OWID_UMC,1794,1
Upper-middle-income countries,OWID_UMC,1795,1
Upper-middle-income countries,OWID_UMC,1796,2
Upper-middle-income countries,OWID_UMC,1797,2
Upper-middle-income countries,OWID_UMC,1798,1
Upper-middle-income countries,OWID_UMC,1799,3
Upper-middle-income countries,OWID_UMC,1800,2
Upper-middle-income countries,OWID_UMC,1801,1
Upper-middle-income countries,OWID_UMC,1802,2
Upper-middle-income countries,OWID_UMC,1803,1
Upper-middle-income countries,OWID_UMC,1805,2
Upper-middle-income countries,OWID_UMC,1806,3
Upper-middle-income countries,OWID_UMC,1808,3
Upper-middle-income countries,OWID_UMC,1809,2
Upper-middle-income countries,OWID_UMC,1810,2
Upper-middle-income countries,OWID_UMC,1811,3
Upper-middle-income countries,OWID_UMC,1812,2
Upper-middle-income countries,OWID_UMC,1813,2
Upper-middle-income countries,OWID_UMC,1814,4
Upper-middle-income countries,OWID_UMC,1815,4
Upper-middle-income countries,OWID_UMC,1816,4
Upper-middle-income countries,OWID_UMC,1817,2
Upper-middle-income countries,OWID_UMC,1818,4
Upper-middle-income countries,OWID_UMC,1819,2
Upper-middle-income countries,OWID_UMC,1820,5
Upper-middle-income countries,OWID_UMC,1821,1
Upper-middle-income countries,OWID_UMC,1822,4
Upper-middle-income countries,OWID_UMC,1823,3
Upper-middle-income countries,OWID_UMC,1824,5
Upper-middle-income countries,OWID_UMC,1825,4
Upper-middle-income countries,OWID_UMC,1826,3
Upper-middle-income countries,OWID_UMC,1827,3
Upper-middle-income countries,OWID_UMC,1828,4
Upper-middle-income countries,OWID_UMC,1829,3
Upper-middle-income countries,OWID_UMC,1830,7
Upper-middle-income countries,OWID_UMC,1831,1
Upper-middle-income countries,OWID_UMC,1833,5
Upper-middle-income countries,OWID_UMC,1834,9
Upper-middle-income countries,OWID_UMC,1835,2
Upper-middle-income countries,OWID_UMC,1836,2
Upper-middle-income countries,OWID_UMC,1837,6
Upper-middle-income countries,OWID_UMC,1839,3
Upper-middle-income countries,OWID_UMC,1840,6
Upper-middle-income countries,OWID_UMC,1841,2
Upper-middle-income countries,OWID_UMC,1842,2
Upper-middle-income countries,OWID_UMC,1843,4
Upper-middle-income countries,OWID_UMC,1844,5
Upper-middle-income countries,OWID_UMC,1845,5
Upper-middle-income countries,OWID_UMC,1846,2
Upper-middle-income countries,OWID_UMC,1847,3
Upper-middle-income countries,OWID_UMC,1848,1
Upper-middle-income countries,OWID_UMC,1850,3
Upper-middle-income countries,OWID_UMC,1851,7
Upper-middle-income countries,OWID_UMC,1852,15
Upper-middle-income countries,OWID_UMC,1853,4
Upper-middle-income countries,OWID_UMC,1854,9
Upper-middle-income countries,OWID_UMC,1855,11
Upper-middle-income countries,OWID_UMC,1856,6
Upper-middle-income countries,OWID_UMC,1857,8
Upper-middle-income countries,OWID_UMC,1858,5
Upper-middle-income countries,OWID_UMC,1859,12
Upper-middle-income countries,OWID_UMC,1860,5
Upper-middle-income countries,OWID_UMC,1861,9
Upper-middle-income countries,OWID_UMC,1862,6
Upper-middle-income countries,OWID_UMC,1863,11
Upper-middle-income countries,OWID_UMC,1864,5
Upper-middle-income countries,OWID_UMC,1865,7
Upper-middle-income countries,OWID_UMC,1866,6
Upper-middle-income countries,OWID_UMC,1867,3
Upper-middle-income countries,OWID_UMC,1868,12
Upper-middle-income countries,OWID_UMC,1869,10
Upper-middle-income countries,OWID_UMC,1870,4
Upper-middle-income countries,OWID_UMC,1871,8
Upper-middle-income countries,OWID_UMC,1872,10
Upper-middle-income countries,OWID_UMC,1873,2
Upper-middle-income countries,OWID_UMC,1874,6
Upper-middle-income countries,OWID_UMC,1875,12
Upper-middle-income countries,OWID_UMC,1876,3
Upper-middle-income countries,OWID_UMC,1877,2
Upper-middle-income countries,OWID_UMC,1878,8
Upper-middle-income countries,OWID_UMC,1879,5
Upper-middle-income countries,OWID_UMC,1880,12
Upper-middle-income countries,OWID_UMC,1881,9
Upper-middle-income countries,OWID_UMC,1882,4
Upper-middle-income countries,OWID_UMC,1883,5
Upper-middle-income countries,OWID_UMC,1884,4
Upper-middle-income countries,OWID_UMC,1885,10
Upper-middle-income countries,OWID_UMC,1886,1
Upper-middle-income countries,OWID_UMC,1887,9
Upper-middle-income countries,OWID_UMC,1888,6
Upper-middle-income countries,OWID_UMC,1889,6
Upper-middle-income countries,OWID_UMC,1890,5
Upper-middle-income countries,OWID_UMC,1891,6
Upper-middle-income countries,OWID_UMC,1892,6
Upper-middle-income countries,OWID_UMC,1893,10
Upper-middle-income countries,OWID_UMC,1894,6
Upper-middle-income countries,OWID_UMC,1895,8
Upper-middle-income countries,OWID_UMC,1896,10
Upper-middle-income countries,OWID_UMC,1897,14
Upper-middle-income countries,OWID_UMC,1898,4
Upper-middle-income countries,OWID_UMC,1899,6
Upper-middle-income countries,OWID_UMC,1900,7
Upper-middle-income countries,OWID_UMC,1901,6
Upper-middle-income countries,OWID_UMC,1902,14
Upper-middle-income countries,OWID_UMC,1903,13
Upper-middle-income countries,OWID_UMC,1904,4
Upper-middle-income countries,OWID_UMC,1905,11
Upper-middle-income countries,OWID_UMC,1906,15
Upper-middle-income countries,OWID_UMC,1907,15
Upper-middle-income countries,OWID_UMC,1908,8
Upper-middle-income countries,OWID_UMC,1909,10
Upper-middle-income countries,OWID_UMC,1910,7
Upper-middle-income countries,OWID_UMC,1911,9
Upper-middle-income countries,OWID_UMC,1912,10
Upper-middle-income countries,OWID_UMC,1913,10
Upper-middle-income countries,OWID_UMC,1914,11
Upper-middle-income countries,OWID_UMC,1915,8
Upper-middle-income countries,OWID_UMC,1916,7
Upper-middle-income countries,OWID_UMC,1917,12
Upper-middle-income countries,OWID_UMC,1918,8
Upper-middle-income countries,OWID_UMC,1919,8
Upper-middle-income countries,OWID_UMC,1920,7
Upper-middle-income countries,OWID_UMC,1921,10
Upper-middle-income countries,OWID_UMC,1922,14
Upper-middle-income countries,OWID_UMC,1923,13
Upper-middle-income countries,OWID_UMC,1924,10
Upper-middle-income countries,OWID_UMC,1925,11
Upper-middle-income countries,OWID_UMC,1926,8
Upper-middle-income countries,OWID_UMC,1927,11
Upper-middle-income countries,OWID_UMC,1928,17
Upper-middle-income countries,OWID_UMC,1929,8
Upper-middle-income countries,OWID_UMC,1930,12
Upper-middle-income countries,OWID_UMC,1931,7
Upper-middle-income countries,OWID_UMC,1932,16
Upper-middle-income countries,OWID_UMC,1933,9
Upper-middle-income countries,OWID_UMC,1934,8
Upper-middle-income countries,OWID_UMC,1935,11
Upper-middle-income countries,OWID_UMC,1936,13
Upper-middle-income countries,OWID_UMC,1937,13
Upper-middle-income countries,OWID_UMC,1938,9
Upper-middle-income countries,OWID_UMC,1939,10
Upper-middle-income countries,OWID_UMC,1940,8
Upper-middle-income countries,OWID_UMC,1941,8
Upper-middle-income countries,OWID_UMC,1942,17
Upper-middle-income countries,OWID_UMC,1943,14
Upper-middle-income countries,OWID_UMC,1944,9
Upper-middle-income countries,OWID_UMC,1945,6
Upper-middle-income countries,OWID_UMC,1946,10
Upper-middle-income countries,OWID_UMC,1947,8
Upper-middle-income countries,OWID_UMC,1948,13
Upper-middle-income countries,OWID_UMC,1949,9
Upper-middle-income countries,OWID_UMC,1950,17
Upper-middle-income countries,OWID_UMC,1951,7
Upper-middle-income countries,OWID_UMC,1952,11
Upper-middle-income countries,OWID_UMC,1953,10
Upper-middle-income countries,OWID_UMC,1954,12
Upper-middle-income countries,OWID_UMC,1955,10
Upper-middle-income countries,OWID_UMC,1956,9
Upper-middle-income countries,OWID_UMC,1957,17
Upper-middle-income countries,OWID_UMC,1958,11
Upper-middle-income countries,OWID_UMC,1959,12
Upper-middle-income countries,OWID_UMC,1960,11
Upper-middle-income countries,OWID_UMC,1961,14
Upper-middle-income countries,OWID_UMC,1962,17
Upper-middle-income countries,OWID_UMC,1963,18
Upper-middle-income countries,OWID_UMC,1964,8
Upper-middle-income countries,OWID_UMC,1965,9
Upper-middle-income countries,OWID_UMC,1966,19
Upper-middle-income countries,OWID_UMC,1967,17
Upper-middle-income countries,OWID_UMC,1968,19
Upper-middle-income countries,OWID_UMC,1969,19
Upper-middle-income countries,OWID_UMC,1970,16
Upper-middle-income countries,OWID_UMC,1971,14
Upper-middle-income countries,OWID_UMC,1972,7
Upper-middle-income countries,OWID_UMC,1973,8
Upper-middle-income countries,OWID_UMC,1974,11
Upper-middle-income countries,OWID_UMC,1975,13
Upper-middle-income countries,OWID_UMC,1976,21
Upper-middle-income countries,OWID_UMC,1977,16
Upper-middle-income countries,OWID_UMC,1978,10
Upper-middle-income countries,OWID_UMC,1979,24
Upper-middle-income countries,OWID_UMC,1980,13
Upper-middle-income countries,OWID_UMC,1981,11
Upper-middle-income countries,OWID_UMC,1982,14
Upper-middle-income countries,OWID_UMC,1983,20
Upper-middle-income countries,OWID_UMC,1984,7
Upper-middle-income countries,OWID_UMC,1985,16
Upper-middle-income countries,OWID_UMC,1986,15
Upper-middle-income countries,OWID_UMC,1987,15
Upper-middle-income countries,OWID_UMC,1988,14
Upper-middle-income countries,OWID_UMC,1989,18
Upper-middle-income countries,OWID_UMC,1990,25
Upper-middle-income countries,OWID_UMC,1991,19
Upper-middle-income countries,OWID_UMC,1992,10
Upper-middle-income countries,OWID_UMC,1993,8
Upper-middle-income countries,OWID_UMC,1994,16
Upper-middle-income countries,OWID_UMC,1995,14
Upper-middle-income countries,OWID_UMC,1996,9
Upper-middle-income countries,OWID_UMC,1997,17
Upper-middle-income countries,OWID_UMC,1998,19
Upper-middle-income countries,OWID_UMC,1999,24
Upper-middle-income countries,OWID_UMC,2000,15
Upper-middle-income countries,OWID_UMC,2001,15
Upper-middle-income countries,OWID_UMC,2002,24
Upper-middle-income countries,OWID_UMC,2003,38
Upper-middle-income countries,OWID_UMC,2004,38
Upper-middle-income countries,OWID_UMC,2005,34
Upper-middle-income countries,OWID_UMC,2006,32
Upper-middle-income countries,OWID_UMC,2007,32
Upper-middle-income countries,OWID_UMC,2008,40
Upper-middle-income countries,OWID_UMC,2009,26
Upper-middle-income countries,OWID_UMC,2010,26
Upper-middle-income countries,OWID_UMC,2011,23
Upper-middle-income countries,OWID_UMC,2012,27
Upper-middle-income countries,OWID_UMC,2013,29
Upper-middle-income countries,OWID_UMC,2014,28
Upper-middle-income countries,OWID_UMC,2015,20
Upper-middle-income countries,OWID_UMC,2016,18
Upper-middle-income countries,OWID_UMC,2017,40
Upper-middle-income countries,OWID_UMC,2018,36
Upper-middle-income countries,OWID_UMC,2019,40
Upper-middle-income countries,OWID_UMC,2020,17
Upper-middle-income countries,OWID_UMC,2021,21
Upper-middle-income countries,OWID_UMC,2022,26
Upper-middle-income countries,OWID_UMC,2023,20
Upper-middle-income countries,OWID_UMC,2024,19
Uruguay,URY,1542,1
Uruguay,URY,1888,1
Uzbekistan,UZB,838,1
Uzbekistan,UZB,942,1
Uzbekistan,UZB,1390,1
Uzbekistan,UZB,1490,1
Uzbekistan,UZB,1620,1
Uzbekistan,UZB,1799,1
Uzbekistan,UZB,1868,1
Uzbekistan,UZB,1902,1
Uzbekistan,UZB,1966,1
Uzbekistan,UZB,1976,2
Uzbekistan,UZB,1978,1
Uzbekistan,UZB,1984,1
Uzbekistan,UZB,2011,1
Vanuatu,VUT,1863,1
Vanuatu,VUT,1875,2
Vanuatu,VUT,1878,3
Vanuatu,VUT,1892,1
Vanuatu,VUT,1893,1
Vanuatu,VUT,1903,1
Vanuatu,VUT,1905,3
Vanuatu,VUT,1909,1
Vanuatu,VUT,1910,4
Vanuatu,VUT,1913,2
Vanuatu,VUT,1925,1
Vanuatu,VUT,1933,1
Vanuatu,VUT,1944,1
Vanuatu,VUT,1950,1
Vanuatu,VUT,1952,1
Vanuatu,VUT,1953,1
Vanuatu,VUT,1961,1
Vanuatu,VUT,1964,1
Vanuatu,VUT,1965,2
Vanuatu,VUT,1971,1
Vanuatu,VUT,1973,2
Vanuatu,VUT,1980,1
Vanuatu,VUT,1985,2
Vanuatu,VUT,1987,1
Vanuatu,VUT,1990,1
Vanuatu,VUT,1994,2
Vanuatu,VUT,1999,1
Vanuatu,VUT,2002,2
Vanuatu,VUT,2007,2
Vanuatu,VUT,2008,1
Vanuatu,VUT,2009,3
Vanuatu,VUT,2010,3
Vanuatu,VUT,2011,3
Vanuatu,VUT,2012,3
Vanuatu,VUT,2015,1
Vanuatu,VUT,2016,2
Vanuatu,VUT,2018,1
Vanuatu,VUT,2023,2
Vanuatu,VUT,2024,1
Venezuela,VEN,1498,1
Venezuela,VEN,1530,1
Venezuela,VEN,1541,1
Venezuela,VEN,1543,1
Venezuela,VEN,1610,1
Venezuela,VEN,1641,1
Venezuela,VEN,1644,1
Venezuela,VEN,1750,1
Venezuela,VEN,1766,1
Venezuela,VEN,1775,1
Venezuela,VEN,1786,1
Venezuela,VEN,1794,1
Venezuela,VEN,1797,1
Venezuela,VEN,1802,1
Venezuela,VEN,1805,1
Venezuela,VEN,1812,1
Venezuela,VEN,1823,1
Venezuela,VEN,1834,1
Venezuela,VEN,1837,1
Venezuela,VEN,1839,1
Venezuela,VEN,1849,2
Venezuela,VEN,1853,1
Venezuela,VEN,1867,1
Venezuela,VEN,1868,1
Venezuela,VEN,1869,1
Venezuela,VEN,1870,1
Venezuela,VEN,1874,2
Venezuela,VEN,1878,2
Venezuela,VEN,1879,1
Venezuela,VEN,1886,1
Venezuela,VEN,1888,1
Venezuela,VEN,1894,2
Venezuela,VEN,1899,1
Venezuela,VEN,1900,2
Venezuela,VEN,1906,2
Venezuela,VEN,1916,1
Venezuela,VEN,1919,1
Venezuela,VEN,1929,1
Venezuela,VEN,1932,1
Venezuela,VEN,1950,1
Venezuela,VEN,1955,1
Venezuela,VEN,1966,1
Venezuela,VEN,1967,1
Venezuela,VEN,1968,1
Venezuela,VEN,1974,1
Venezuela,VEN,1975,1
Venezuela,VEN,1986,2
Venezuela,VEN,1989,1
Venezuela,VEN,1991,1
Venezuela,VEN,1997,1
Venezuela,VEN,2008,1
Venezuela,VEN,2009,2
Venezuela,VEN,2010,1
Venezuela,VEN,2015,2
Venezuela,VEN,2018,2
Vietnam,VNM,1923,1
Vietnam,VNM,1935,1
Vietnam,VNM,1961,1
Vietnam,VNM,1983,1
Vietnam,VNM,2005,1
Vietnam,VNM,2020,1
Wallis and Futuna,WLF,1993,1
World,OWID_WRL,-2150,1
World,OWID_WRL,-2000,2
World,OWID_WRL,-1610,1
World,OWID_WRL,-1566,1
World,OWID_WRL,-1450,1
World,OWID_WRL,-1365,1
World,OWID_WRL,-1250,1
World,OWID_WRL,-1050,1
World,OWID_WRL,-759,1
World,OWID_WRL,-590,1
World,OWID_WRL,-550,1
World,OWID_WRL,-525,1
World,OWID_WRL,-480,1
World,OWID_WRL,-479,1
World,OWID_WRL,-432,1
World,OWID_WRL,-426,1
World,OWID_WRL,-400,1
World,OWID_WRL,-373,1
World,OWID_WRL,-364,1
World,OWID_WRL,-330,1
World,OWID_WRL,-326,1
World,OWID_WRL,-282,2
World,OWID_WRL,-250,1
World,OWID_WRL,-241,1
World,OWID_WRL,-227,1
World,OWID_WRL,-223,1
World,OWID_WRL,-221,1
World,OWID_WRL,-217,1
World,OWID_WRL,-216,1
World,OWID_WRL,-210,1
World,OWID_WRL,-198,1
World,OWID_WRL,-193,1
World,OWID_WRL,-186,1
World,OWID_WRL,-177,1
World,OWID_WRL,-70,1
World,OWID_WRL,-63,1
World,OWID_WRL,-60,1
World,OWID_WRL,-58,1
World,OWID_WRL,-50,2
World,OWID_WRL,-47,1
World,OWID_WRL,-33,1
World,OWID_WRL,-31,1
World,OWID_WRL,-27,1
World,OWID_WRL,-26,2
World,OWID_WRL,-15,1
World,OWID_WRL,10,1
World,OWID_WRL,11,1
World,OWID_WRL,17,1
World,OWID_WRL,23,1
World,OWID_WRL,25,1
World,OWID_WRL,27,1
World,OWID_WRL,29,1
World,OWID_WRL,33,1
World,OWID_WRL,37,1
World,OWID_WRL,46,1
World,OWID_WRL,50,1
World,OWID_WRL,52,2
World,OWID_WRL,55,1
World,OWID_WRL,57,1
World,OWID_WRL,60,1
World,OWID_WRL,62,1
World,OWID_WRL,63,1
World,OWID_WRL,68,1
World,OWID_WRL,76,1
World,OWID_WRL,79,1
World,OWID_WRL,89,1
World,OWID_WRL,93,1
World,OWID_WRL,100,1
World,OWID_WRL,103,1
World,OWID_WRL,105,1
World,OWID_WRL,109,1
World,OWID_WRL,115,1
World,OWID_WRL,120,1
World,OWID_WRL,123,1
World,OWID_WRL,128,1
World,OWID_WRL,138,1
World,OWID_WRL,142,1
World,OWID_WRL,143,1
World,OWID_WRL,155,1
World,OWID_WRL,170,1
World,OWID_WRL,173,1
World,OWID_WRL,177,2
World,OWID_WRL,180,1
World,OWID_WRL,181,1
World,OWID_WRL,243,1
World,OWID_WRL,251,1
World,OWID_WRL,253,1
World,OWID_WRL,258,1
World,OWID_WRL,262,1
World,OWID_WRL,294,2
World,OWID_WRL,300,1
World,OWID_WRL,304,1
World,OWID_WRL,306,1
World,OWID_WRL,315,1
World,OWID_WRL,319,1
World,OWID_WRL,324,1
World,OWID_WRL,334,1
World,OWID_WRL,340,1
World,OWID_WRL,341,2
World,OWID_WRL,342,1
World,OWID_WRL,344,3
World,OWID_WRL,346,1
World,OWID_WRL,348,1
World,OWID_WRL,350,1
World,OWID_WRL,355,1
World,OWID_WRL,358,1
World,OWID_WRL,361,1
World,OWID_WRL,362,2
World,OWID_WRL,365,1
World,OWID_WRL,367,1
World,OWID_WRL,368,2
World,OWID_WRL,369,1
World,OWID_WRL,382,1
World,OWID_WRL,394,1
World,OWID_WRL,395,1
World,OWID_WRL,407,1
World,OWID_WRL,412,1
World,OWID_WRL,419,1
World,OWID_WRL,425,1
World,OWID_WRL,427,1
World,OWID_WRL,438,1
World,OWID_WRL,440,1
World,OWID_WRL,447,1
World,OWID_WRL,448,1
World,OWID_WRL,450,1
World,OWID_WRL,457,1
World,OWID_WRL,458,1
World,OWID_WRL,460,2
World,OWID_WRL,470,1
World,OWID_WRL,477,1
World,OWID_WRL,478,1
World,OWID_WRL,484,1
World,OWID_WRL,494,1
World,OWID_WRL,499,1
World,OWID_WRL,500,1
World,OWID_WRL,501,1
World,OWID_WRL,510,1
World,OWID_WRL,512,1
World,OWID_WRL,518,1
World,OWID_WRL,521,1
World,OWID_WRL,522,2
World,OWID_WRL,525,1
World,OWID_WRL,527,1
World,OWID_WRL,528,1
World,OWID_WRL,533,1
World,OWID_WRL,543,1
World,OWID_WRL,551,3
World,OWID_WRL,552,1
World,OWID_WRL,553,1
World,OWID_WRL,554,1
World,OWID_WRL,555,1
World,OWID_WRL,557,3
World,OWID_WRL,558,2
World,OWID_WRL,565,1
World,OWID_WRL,567,1
World,OWID_WRL,579,1
World,OWID_WRL,581,1
World,OWID_WRL,587,1
World,OWID_WRL,600,1
World,OWID_WRL,614,1
World,OWID_WRL,634,1
